Ra	88	214	2.46	A
Ra	88	215	0.00155	A
Ra	88	216	1.82e-07	A
Ra	88	217	1.6e-06	A
Ra	88	218	2.52e-05	A
Ra	88	219	0.01	A
Ra	88	220	0.018	A
Ra	88	221	28.0	A
Ra	88	222	38.0	A
Ra	88	223	988000.0	A
Ra	88	224	314000.0	A
Ra	88	225	1290000.0	B-
Ra	88	226	50500000000.0	A
Ra	88	227	2530.0	B-
Ra	88	228	181000000.0	B-
Ra	88	229	240.0	B-
Ra	88	230	5580.0	B-
Ra	88	231	104.0	B-
Ra	88	232	252.0	B-
Ra	88	233	30.0	B-
Ra	88	234	30.0	B-
Ra	88	235	0.0	B-
Ac	89	206	0.022	A
Ac	89	207	0.027	A
Ac	89	208	0.095	A
Ac	89	209	0.1	A
Ac	89	210	0.35	A
Ac	89	211	0.21	A
Ac	89	212	0.93	A
Ac	89	213	0.738	A
Ac	89	214	8.2	A
Ac	89	215	0.17	A
Ac	89	216	0.00044	A
Ac	89	217	6.9e-08	A
Ac	89	218	1.08e-06	A
Ac	89	219	1.18e-05	A
Ac	89	220	0.0264	A
Ac	89	221	0.052	A
Ac	89	222	5.0	A
Ac	89	223	126.0	A
Ac	89	224	10000.0	EC
Ac	89	225	864000.0	A
Ac	89	226	106000.0	B-
Ac	89	227	687000000.0	B-
Ac	89	228	22100.0	B-
Ac	89	229	3760.0	B-
Ac	89	230	122.0	B-
Ac	89	231	450.0	B-
Ac	89	232	119.0	B-
Ac	89	233	145.0	B-
Ac	89	234	44.0	B-
Ac	89	235	60.0	B-
Ac	89	236	0.0	B-
Ac	89	237	0.0	B-
Th	90	208	0.0017	A
Th	90	209	0.0025	A
Th	90	210	0.016	A
Th	90	211	0.04	A
Th	90	212	0.0317	A
Th	90	213	0.144	A
Th	90	214	0.087	A
Th	90	215	1.2	A
Th	90	216	0.026	A
Th	90	217	0.000241	A
Th	90	218	1.17e-07	A
Th	90	219	1.05e-06	A
Th	90	220	9.7e-06	A
Th	90	221	0.00168	A
Th	90	222	0.0028	A
Th	90	223	0.6	A
Th	90	224	0.81	A
Th	90	225	525.0	A
Th	90	226	1830.0	A
Th	90	227	1610000.0	A
Th	90	228	60300000.0	A
Th	90	229	250000000000.0	A
Th	90	230	2380000000000.0	A
Th	90	231	91900.0	B-
Th	90	232	4.42e+17	A
Th	90	233	1310.0	B-
Th	90	234	2080000.0	B-
Th	90	235	432.0	B-
Th	90	236	2240.0	B-
Th	90	237	282.0	B-
Th	90	238	564.0	B-
Th	90	239	0.0	B-
Pa	91	212	0.0051	A
Pa	91	213	0.0053	A
Pa	91	214	0.017	A
Pa	91	215	0.014	A
Pa	91	216	0.15	A
Pa	91	217	0.0036	A
Pa	91	218	0.000113	A
Pa	91	219	5.3e-08	A
Pa	91	220	7.8e-07	A
Pa	91	221	5.9e-06	A
Pa	91	222	0.0029	A
Pa	91	223	0.0051	A
Pa	91	224	0.85	A
Pa	91	225	1.7	A
Pa	91	226	108.0	A
Pa	91	227	2300.0	A
Pa	91	228	80600.0	EC
Pa	91	229	130000.0	EC
Pa	91	230	1500000.0	EC
Pa	91	231	1030000000000.0	A
Pa	91	232	114000.0	B-
Pa	91	233	2330000.0	B-
Pa	91	234	24100.0	B-
Pa	91	235	1470.0	B-
Pa	91	236	546.0	B-
Pa	91	237	522.0	B-
Pa	91	238	136.0	B-
Pa	91	239	6480.0	B-
Pa	91	240	0.0	B-
Pa	91	241	0.0	B-
U	92	217	0.016	A
U	92	218	0.00051	A
U	92	219	4.2e-05	A
U	92	220	0.0	A
U	92	221	7e-07	A
U	92	222	1e-06	A
U	92	223	1.8e-05	A
U	92	224	0.0009	A
U	92	225	0.095	A
U	92	226	0.35	A
U	92	227	66.0	A
U	92	228	546.0	A
U	92	229	3480.0	EC
U	92	230	1800000.0	A
U	92	231	363000.0	EC
U	92	232	2170000000.0	A
U	92	233	5020000000000.0	A
U	92	234	7750000000000.0	A
U	92	235	2.22e+16	A
U	92	236	739000000000000.0	A
U	92	237	583000.0	B-
U	92	238	1.41e+17	A
U	92	239	1410.0	B-
U	92	240	50800.0	B-
U	92	241	0.0	B-
U	92	242	1010.0	B-
U	92	243	0.0	B-
Np	93	225	0.0	A
Np	93	226	0.035	A
Np	93	227	0.51	A
Np	93	228	61.4	EC
Np	93	229	240.0	A
Np	93	230	276.0	EC
Np	93	231	2930.0	EC
Np	93	232	882.0	EC
Np	93	233	2170.0	EC
Np	93	234	380000.0	EC
Np	93	235	34200000.0	EC
Np	93	236	4830000000000.0	EC
Np	93	237	67700000000000.0	A
Np	93	238	183000.0	B-
Np	93	239	204000.0	B-
Np	93	240	3710.0	B-
Np	93	241	834.0	B-
Np	93	242	132.0	B-
Np	93	243	111.0	B-
Np	93	244	137.0	B-
Np	93	245	0.0	B-
Pu	94	228	1.1	A
Pu	94	229	67.0	EC
Pu	94	230	102.0	A
Pu	94	231	516.0	EC
Pu	94	232	2030.0	EC
Pu	94	233	1250.0	EC
Pu	94	234	31700.0	EC
Pu	94	235	1520.0	EC
Pu	94	236	90200000.0	A
Pu	94	237	3940000.0	EC
Pu	94	238	2770000000.0	A
Pu	94	239	761000000000.0	A
Pu	94	240	207000000000.0	A
Pu	94	241	452000000.0	B-
Pu	94	242	11800000000000.0	A
Pu	94	243	17800.0	B-
Pu	94	244	2520000000000000.0	A
Pu	94	245	37800.0	B-
Pu	94	246	937000.0	B-
Pu	94	247	196000.0	B-
Am	95	230	17.0	EC
Am	95	231	0.0	A
Am	95	232	79.0	EC
Am	95	233	192.0	A
Am	95	234	139.0	EC
Am	95	235	618.0	EC
Am	95	236	216.0	A
Am	95	237	4420.0	EC
Am	95	238	5880.0	EC
Am	95	239	42800.0	EC
Am	95	240	183000.0	EC
Am	95	241	13700000000.0	A
Am	95	242	57700.0	B-
Am	95	243	233000000000.0	A
Am	95	244	36400.0	B-
Am	95	245	7380.0	B-
Am	95	246	2340.0	B-
Am	95	247	1380.0	B-
Am	95	248	600.0	B-
Am	95	249	0.0	B-
Cm	96	233	23.0	EC
Cm	96	234	51.0	A
Cm	96	235	0.0	A
Cm	96	236	0.0	EC
Cm	96	237	240.0	EC
Cm	96	238	8640.0	EC
Cm	96	239	10400.0	EC
Cm	96	240	2330000.0	A
Cm	96	241	2830000.0	EC
Cm	96	242	14100000.0	A
Cm	96	243	918000000.0	A
Cm	96	244	571000000.0	A
Cm	96	245	266000000000.0	A
Cm	96	246	149000000000.0	A
Cm	96	247	492000000000000.0	A
Cm	96	248	11000000000000.0	A
Cm	96	249	3850.0	B-
Cm	96	250	262000000000.0	A
Cm	96	251	1010.0	B-
Cm	96	252	173000.0	B-
Bk	97	234	140.0	A
Bk	97	235	0.0	EC
Bk	97	236	0.0	EC
Bk	97	237	60.0	EC
Bk	97	238	144.0	EC
Bk	97	239	0.0	EC
Bk	97	240	288.0	EC
Bk	97	241	276.0	A
Bk	97	242	420.0	EC
Bk	97	243	16200.0	EC
Bk	97	244	15700.0	EC
Bk	97	245	428000.0	EC
Bk	97	246	156000.0	EC
Bk	97	247	43500000000.0	A
Bk	97	248	284000000.0	A
Bk	97	249	28500000.0	B-
Bk	97	250	11600.0	B-
Bk	97	251	3340.0	B-
Bk	97	252	0.0	B-
Bk	97	253	0.0	B-
Bk	97	254	0.0	B-
Cf	98	237	0.8	A
Cf	98	238	0.021	A
Cf	98	239	39.0	EC
Cf	98	240	64.0	A
Cf	98	241	227.0	EC
Cf	98	242	222.0	A
Cf	98	243	642.0	EC
Cf	98	244	1160.0	A
Cf	98	245	2700.0	EC
Cf	98	246	129000.0	A
Cf	98	247	11200.0	EC
Cf	98	248	28800000.0	A
Cf	98	249	11100000000.0	A
Cf	98	250	413000000.0	A
Cf	98	251	28300000000.0	A
Cf	98	252	83500000.0	A
Cf	98	253	1540000.0	B-
Cf	98	254	5230000.0	A
Cf	98	255	5100.0	B-
Cf	98	256	738.0	B-
Es	99	240	0.0	A
Es	99	241	8.0	EC
Es	99	242	17.8	A
Es	99	243	23.0	A
Es	99	244	37.0	EC
Es	99	245	66.0	EC
Es	99	246	450.0	EC
Es	99	247	273.0	EC
Es	99	248	1620.0	EC
Es	99	249	6130.0	EC
Es	99	250	31000.0	EC
Es	99	251	119000.0	EC
Es	99	252	40800000.0	A
Es	99	253	1770000.0	A
Es	99	254	23800000.0	A
Es	99	255	3440000.0	B-
Es	99	256	1520.0	B-
Es	99	257	665000.0	B-
Es	99	258	0.0	A
Fm	100	241	0.00073	A
Fm	100	242	4e-06	A
Fm	100	243	0.231	A
Fm	100	244	0.00312	EC
Fm	100	245	4.2	A
Fm	100	246	1.54	A
Fm	100	247	31.0	A
Fm	100	248	36.0	A
Fm	100	249	156.0	EC
Fm	100	250	1800.0	A
Fm	100	251	19100.0	EC
Fm	100	252	91400.0	A
Fm	100	253	259000.0	EC
Fm	100	254	11700.0	A
Fm	100	255	72300.0	A
Fm	100	256	9460.0	A
Fm	100	257	8680000.0	A
Fm	100	258	0.00037	A
Fm	100	259	1.5	A
Fm	100	260	0.004	A
Md	101	245	0.0009	A
Md	101	246	0.9	A
Md	101	247	1.2	A
Md	101	248	13.0	A
Md	101	249	21.7	A
Md	101	250	25.0	EC
Md	101	251	258.0	EC
Md	101	252	138.0	EC
Md	101	253	360.0	EC
Md	101	254	1680.0	EC
Md	101	255	1620.0	EC
Md	101	256	4620.0	EC
Md	101	257	19900.0	EC
Md	101	258	4450000.0	A
Md	101	259	5760.0	A
Md	101	260	2750000.0	A
Md	101	261	0.0	A
Md	101	262	0.0	A
No	102	248	2e-06	A
No	102	249	0.0	A
No	102	250	4.2e-06	A
No	102	251	0.8	A
No	102	252	2.47	A
No	102	253	97.2	A
No	102	254	51.0	A
No	102	255	211.0	EC
No	102	256	2.91	A
No	102	257	25.0	A
No	102	258	0.0012	A
No	102	259	3480.0	A
No	102	260	0.106	A
No	102	261	0.0	A
No	102	262	0.005	A
No	102	263	0.0	A
No	102	264	0.0	A
Lr	103	251	0.0	EC
Lr	103	252	0.27	A
Lr	103	253	0.57	A
Lr	103	254	18.4	A
Lr	103	255	31.1	A
Lr	103	256	27.0	A
Lr	103	257	4.0	A
Lr	103	258	4.1	A
Lr	103	259	6.2	A
Lr	103	260	180.0	A
Lr	103	261	2340.0	A
Lr	103	262	14400.0	EC
Lr	103	263	0.0	A
Lr	103	264	0.0	A
Lr	103	265	0.0	A
Lr	103	266	0.0	A
Rf	104	253	4.8e-05	A
Rf	104	254	2.3e-05	A
Rf	104	255	2.3	A
Rf	104	256	0.0064	A
Rf	104	257	4.7	A
Rf	104	258	0.0147	A
Rf	104	259	3.2	A
Rf	104	260	0.021	A
Rf	104	261	1.9	A
Rf	104	262	2.3	A
Rf	104	263	600.0	A
Rf	104	264	0.0	A
Rf	104	265	0.0	A
Rf	104	266	0.0	A
Rf	104	267	0.0	A
Rf	104	268	0.0	A
Db	105	255	1.6	A
Db	105	256	1.9	A
Db	105	257	1.82	A
Db	105	258	4.2	A
Db	105	259	0.51	A
Db	105	260	1.52	A
Db	105	261	1.8	A
Db	105	262	35.0	A
Db	105	263	27.0	A
Db	105	264	0.0	A
Db	105	265	0.0	A
Db	105	266	0.0	A
Db	105	267	4380.0	A
Db	105	268	115000.0	A
Db	105	269	0.0	A
Db	105	270	82800.0	A
Sg	106	258	0.0029	A
Sg	106	259	0.32	A
Sg	106	260	0.0036	A
Sg	106	261	0.23	A
Sg	106	262	0.0069	A
Sg	106	263	1.0	A
Sg	106	264	0.037	A
Sg	106	265	16.2	A
Sg	106	266	21.0	A
Sg	106	267	0.0	A
Sg	106	268	0.0	A
Sg	106	269	0.0	A
Sg	106	270	0.0	A
Sg	106	271	144.0	A
Sg	106	272	0.0	A
Sg	106	273	0.0	A
Bh	107	260	0.035	A
Bh	107	261	0.0118	A
Bh	107	262	0.022	A
Bh	107	263	0.0	A
Bh	107	264	0.44	A
Bh	107	265	0.9	A
Bh	107	266	1.7	A
Bh	107	267	17.0	A
Bh	107	268	0.0	A
Bh	107	269	0.0	A
Bh	107	270	60.0	A
Bh	107	271	0.0	A
Bh	107	272	10.0	A
Bh	107	273	0.0	A
Bh	107	274	54.0	A
Bh	107	275	0.0	A
Hs	108	263	0.00074	A
Hs	108	264	0.0008	A
Hs	108	265	0.0019	A
Hs	108	266	0.0023	A
Hs	108	267	0.052	A
Hs	108	268	0.4	A
Hs	108	269	3.6	A
Hs	108	270	22.0	A
Hs	108	271	0.0	A
Hs	108	272	0.0	A
Hs	108	273	0.0	A
Hs	108	274	0.0	A
Hs	108	275	0.15	A
Hs	108	276	0.0	A
Hs	108	277	0.0	A
Mt	109	265	0.0	A
Mt	109	266	0.0017	A
Mt	109	267	0.0	A
Mt	109	268	0.021	A
Mt	109	269	0.0	A
Mt	109	270	0.005	A
Mt	109	271	0.0	A
Mt	109	272	0.0	A
Mt	109	273	0.0	A
Mt	109	274	0.44	A
Mt	109	275	0.0097	A
Mt	109	276	0.72	A
Mt	109	277	0.0	A
Mt	109	278	8.0	A
Mt	109	279	0.0	A
Ds	110	267	2.8e-06	A
Ds	110	268	1.0	A
Ds	110	269	0.000179	A
Ds	110	270	0.0001	A
Ds	110	271	0.00163	A
Ds	110	272	0.0	A
Ds	110	273	0.00017	A
Ds	110	274	0.0	A
Ds	110	275	0.0	A
Ds	110	276	0.0	A
Ds	110	277	0.0	A
Ds	110	278	0.0	A
Ds	110	279	0.18	A
Ds	110	280	0.0	A
Ds	110	281	20.0	A
Rg	111	272	0.0038	A
Rg	111	273	0.0	A
Rg	111	274	0.0064	A
Rg	111	275	0.0	A
Rg	111	276	0.0	A
Rg	111	277	0.0	A
Rg	111	278	0.0042	A
Rg	111	279	0.17	A
Rg	111	280	3.6	A
Rg	111	281	26.0	A
Rg	111	282	0.5	A
Rg	111	283	0.0	A
Cn	112	276	0.0	A
Cn	112	277	0.0	A
Cn	112	278	0.0	A
Cn	112	279	0.0	A
Cn	112	280	0.0	A
Cn	112	281	0.0	A
Cn	112	282	0.0005	A
Cn	112	283	4.0	A
Cn	112	284	0.101	A
13	112	285	30.0	A
13	113	278	0.00024	A
13	113	279	0.0	A
13	113	280	0.0	A
13	113	281	0.0	A
13	113	282	0.07	A
13	113	283	0.1	A
13	113	284	0.48	A
13	113	285	5.5	A
13	113	286	20.0	A
13	113	287	0.0	A
14	114	285	0.0	A
14	114	286	0.16	A
14	114	287	0.51	A
14	114	288	0.52	A
14	114	289	0.97	A
15	115	287	0.032	A
15	115	288	0.087	A
15	115	289	0.22	A
15	115	290	0.016	A
15	115	291	0.0	A
16	116	289	0.0	A
16	116	290	0.015	A
16	116	291	0.0063	A
16	116	292	0.018	A
16	116	293	0.053	A
17	117	291	0.0	A
17	117	292	0.0	A
17	117	293	0.014	A
17	117	294	0.08	A
18	118	294	0.0009	A
18	118	295	0.0	A
